出表日期,產業類別,公司代號,公司名稱,董事酬金-前年支付,董事酬金-今年支付,董事酬金-合計,董事酬金加計兼任員工酬金-前年支付,董事酬金加計兼任員工酬金-今年支付,加計兼任員工酬金-合計,酬金總額占稅後損益百分比(%)-董事酬金,酬金總額占稅後損益百分比(%)-加計兼任員工酬金,平均每位董事酬金-董事酬金,平均每位董事酬金-加計兼任員工酬金,領取來自子公司以外轉投資事業或母公司酬金,稅後純益,每股盈餘,股東權益報酬率(%),實收資本額(仟元),稅後損益與董監酬金變動之關聯性與合理性說明,date
1150415,半導體業,2344,華邦電,11640000,51474691,63114691,26987666,51709691,78697357,+1.5930,+1.9863,5737699,7154305,2820286,+3961929,0.88,2.98,45000002.000000,本公司章程第22條明訂提撥不高於1%為董事酬勞，基於董事會在領導公司的策略方向及監督公司營運管理之運作與公司經營績效高度相關，故經薪資報酬委員會建議及董事會決議通過提撥1%為114年度董事酬勞。,2026-05-15
1150415,半導體業,2351,順德,9939806,4569839,14509645,24504407,5149839,29654246,+4.7856,+9.7806,1612183,3294916,0,+303194,1.66,4.69,1821403.000000,"1.本公司114年度支付董事酬金總額占稅後純益比例為4.7856%。董事之酬金包括報酬、酬勞及業務執行費用。係依本公司章程第32條第1項之規定辦理。依當年度稅前利益之數提撥不高於百分之1.5%提列為董事酬勞，由董事會擬具分配案，提報股東會通過。
2.本公司114年較113年董事酬金(包含兼任員工酬金)減少係因本期淨利較上期減少致獎金提列減數少所致。",2026-05-15
1150415,半導體業,2363,矽統,5670000,8772781,14442781,14950000,15772781,30722781,+1.8323,+3.8977,1604753,3413642,0,+788226,1.53,4.63,5149882.000000,本公司全體董事之報酬，授權董事會依其對本公司營運參與程度及貢獻價值，並參酌同業通常水準支給。,2026-05-15
1150415,半導體業,2369,菱生,1809677,0,1809677,13763677,0,13763677,-0.4590,-3.4911,201075,1529297,10000,-394253,-1.05,-7.99,3801023.000000,民國114年度因虧損，依公司章程規定，毋須提列董事及員工酬勞，民國114年度之酬金主要為董事兼任員工領取之固定報酬。,2026-05-15
1150415,半導體業,2379,瑞昱,10584000,100000000,110584000,146993153,186593350,333586503,+0.7496,+2.2611,12287111,37065167,0,+14753249,28.77,28.05,5155126.000000,董事酬金參酌績效評估、公司經營績效及未來風險。114年與113年董事酬金與稅後損益比例均相關聯。,2026-05-15
1150415,半導體業,2388,威盛,1260000,1540000,2800000,1260000,1540000,2800000,+4.0539,+4.0539,350000,350000,0,+69069,0.12,0.40,5559083.000000,"113年度董事酬金佔稅後損益比例為0.2643%。
114年度董事酬金佔稅後損益比例為4.0539%。
故稅後損益與董事酬金變動之關聯性尚屬合理。",2026-05-15
1150415,半導體業,2401,凌陽,2646000,0,2646000,8232392,0,8232392,-1.2279,-3.8203,378000,1176056,790000,-215489,-0.37,0.61,5919949.000000,"董事酬金包括盈餘分配之董事酬勞及車馬費,
盈餘分配之董事酬勞依公司章程規定按公司獲利狀況分配",2026-05-15
1150415,半導體業,2408,南亞科,8735000,0,8735000,39325000,17700000,57025000,+0.1321,+0.8622,727917,4752083,300000,+6613772,2.13,3.94,30986279.000000,114年度董事酬金總額占114年度稅後損益比例與113年度之差異，主因114年度稅後淨利且分派員工酬勞。,2026-05-15
1150415,半導體業,2434,統懋,1524000,0,1524000,2499000,0,2499000,+198.4375,+325.3906,217714,357000,0,+768,0.02,0.16,370000.000000,"去年度與本年度董事酬金分別為2,472,000元及2,499,000元，變動差異不大，本公司董事及獨立董事僅發放薪資、車馬費及出席費等固定酬金。",2026-05-15
1150415,半導體業,2436,偉詮電,1440000,20219572,21659572,16942604,22976572,39919176,+3.9319,+7.2466,2165957,3991918,0,+550870,3.02,14.94,1999281.000000,"本公司114年稅後純益較113年大幅度增加一倍，但員工酬勞提撥比率與董事酬勞提撥比率則維持和113年相同，
提撥比率雖不變但114年稅後純益大幅增加的緣故，114年董事酬勞及員工酬勞提撥金額也較113年增加。
114年平均每位董事酬金較113年增加，是因為114年董事酬勞大幅增加的緣故。
114年平均每位董事酬金加計兼任員工酬金較113年大幅增加，除了董事酬勞及員工酬勞提撥金額較113年增加外，
兼任員工領取相關酬金之「薪資、獎金及特支費等」及「退職退休金」之金額，114年全年度領取金額較113年增
加，因114年度稅後純益較113年大幅增加的緣故，因此114年酬金總額占稅後純益之比例及加計兼任員工酬金總額
占稅後純益之比例均較113年下降，稅後損益與酬金變動相較後尚屬合理。",2026-05-15
1150415,半導體業,2441,超豐,5616000,66123602,71739602,9549000,69623602,79172602,+2.9293,+3.2328,7971067,8796956,93187475,+2449022,4.31,10.52,5688459.000000,"董事酬勞:本公司依章程第24條規定，年度扣除員工酬勞及董事酬勞前之本期稅前淨利，提撥不高於百分之三為董事酬勞。而114年度董事酬勞總額為66,123,602元，占稅後純益之比例為2.70%。113年度董事酬勞總額為68,311,860元，占稅後純益之比例為2.74%。經比較上述之資訊，114年度與113年度之比例相當，且未高於章程規定，故無不合理之處。 董事酬勞:本公司章程第20條規定，獨立董事按月支領報酬，不參與第24條董事酬勞分配。",2026-05-15
1150415,半導體業,2449,京元電子,13165000,119964254,133129254,24246800,142964254,167211054,+1.2086,+1.5179,14792139,18579006,0,+11015595,9.01,23.24,12227451.000000,"本公司114年度董事酬金擬議數167,211,054元較113年度董事酬金實際數125,545,141元增加33.19%，而114年度稅後淨利11,015,595仟元較113年度稅後淨利7,779,428仟元增加41.60%，本公司114年度董事酬金擬議數增加，係因稅後淨利增加，提撥金額亦增加，尚屬合理。",2026-05-15
1150415,半導體業,2451,創見,5160000,15600000,20760000,13773304,16249404,30022708,+0.3729,+0.5392,2306667,3335856,770000,+5567815,12.98,25.99,4307017.000000,"1.本公司董事及獨立董事依出席及列席董事會情形，給予車馬費，並於公司年度有獲利時依章程規定發放董事酬勞。
2.114年及113董事酬金占稅後純益比率分別為0.37%與0.42%，並無重大差異。",2026-05-15
1150415,半導體業,2454,聯發科,22863333,103000000,125863333,784007188,103000000,887007188,+0.1195,+0.8422,14517109,102307634,0,+105319255,66.16,26.06,16039122.000000,"本公司董事酬&#63754;，依法令、公司章程第14條、第24條、「薪資報酬委員會組織規程」與「董事酬勞給付辦法」作為評核之依循。董事報酬，依公司章程第14條之規定，參考同業給付狀況與水準訂定。
董事酬勞依公司章程第24條之規定，得按不超過當年度獲利0.5%額度內，做為當年度董事之酬勞；其訂定之程序，除參考公司整體營運成果績效，並&#63851;酌各董事其對公司績效貢獻&#64001;，含對公司營運
參與程度、實際就任時間及個別績效表現(包括提升決策品質之貢獻度、個別專業進修精進之程度等)之考量，經薪資報酬委員會及董事會定期檢討，核定給予合理酬勞；相關績效考核及薪酬合&#63972;性
均經由薪資報酬委員會及董事會審核，並隨時視實際經營&#63994;況及相關法&#63912;適時檢討酬&#63754;制&#64001;、標準與結構，以謀公司永續經營與風險控管之平衡。",2026-05-15
1150415,半導體業,2458,義隆,3390000,44500000,47890000,34384674,64499200,98883874,+1.9610,+4.0491,5321111,10987097,225000,+2442124,8.53,22.56,3038804.000000,"本公司個體及合併董監事酬金金額相同，故合併說明稅後淨利變動與酬金變動原因：
公司在114年董事酬金較113年減少主要原因為114年稅前淨利較113年減少，使依獲利提列之董事酬勞減少所致。
114年董事酬勞減少比率大於稅後淨利減少比率，原因在於114年稅後淨利較113年稅後淨利包含較高的所得稅利益，
而董事酬勞提列是依扣除員工及董事酬勞前的稅前淨利提列，故以114年董事酬勞減少比率與113年扣除員工及董事酬勞前的稅前淨利減少比率比較時，兩者則相差不大。",2026-05-15
1150415,半導體業,2481,強茂,700000,23837578,24537578,15687807,33760125,49447932,+2.0592,+4.1496,2453758,4944793,5126565,+1191631,3.12,8.79,3821149.000000,"114年度歸屬於母公司業主之淨利為新台幣 1,191,631仟元，董事酬金(含兼任員工領取相關酬金)總額為新台幣 54,574仟元；
113年度歸屬於母公司業主之淨利為新台幣 918,523仟元，董事酬金(含兼任員工領取相關酬金)總額為新台幣 45,325仟元；
114年度董事酬金較113年度增加新台幣 9,249仟元。

關聯性與合理性說明：
114年度董事酬金加計兼任員工酬金總額較113年度增加，主要係
本公司114年度獲利較113年度增加，致依公司章程規定提列
之董事酬勞及員工酬勞金額較113年度前述酬金之實際發放金額
增加，以及具員工身份之董事，其因兼任員工所領取之薪獎亦較
113年度增加所致。

綜上所述，稅後損益與酬金變動之關聯性尚屬合理。",2026-05-15
1150415,半導體業,3006,晶豪科,4461667,2733057,7194724,18939367,2733057,21672424,+2.9351,+8.8414,784594,2363405,0,+245125,0.87,2.39,2861722.000000,本公司年度如有獲利，提撥不高於1%為董事酬勞，僅以現金發放，本公司董事之酬勞擬定，依公司章程規定辦理。,2026-05-15
1150415,半導體業,3014,聯陽,2055000,16602012,18657012,11991891,19702012,31693903,+1.2184,+2.0697,2665287,4527700,0,+1531300,9.51,22.21,1660201.000000,"1.本公司一一四年度依公司當年度之獲利狀況估列員工及董事酬金。
(依公司章程所規定之成數為基礎，員工酬勞估列成數8%~20%及董事酬勞為不高於1%)。
並認列員工及董事酬勞分別為$207,864,963及$16,602,012，帳列薪資費用項下。
2.本公司於民國一一五年三月六日經董事會決議以現金配發員工酬勞$207,864,963
及董事酬勞$16,602,012，與公司認列之金額並無差異。",2026-05-15
1150415,半導體業,3016,嘉晶,1854000,326865,2180865,5818000,326865,6144865,+10.6821,+30.0983,242318,682763,255000,+20416,0.07,0.41,2885418.000000,"1.依本公司公司章程第25條規定，本公司應依當年度獲利情況，提撥不低於5%為員工酬勞以及不高於2%為董事酬勞。
2.本公司董事之績效評估及酬金支付除參考其所任職位、對公司營運參與程度（包含董事之出席率、溝通頻率、提供之建議…等）、個人績效貢獻（包含財務性指標如營收及獲利達成率，以及非財務性指標如法令及內控遵循，或特殊功績等）及參酌同業通常水準外，並綜合考量薪資報酬之數額、支付方式及公司未來面臨之風險等事項，與其所負公司經營責任及整體績效呈高度關連性。",2026-05-15
1150415,半導體業,3034,聯詠,6590000,13500000,20090000,134553807,13500000,148053807,+0.1229,+0.9057,2511250,18506726,0,+16347693,26.87,24.10,6085115.000000,114年度董事酬金總額占稅後純益之比例為0.12%，與前期無重大差異。,2026-05-15
1150415,半導體業,3035,智原,8550000,1218000,9768000,55682000,3106000,58788000,+1.3356,+8.0385,1085333,6532000,0,+731331,2.81,5.73,2605503.000000,"董事酬金包含報酬、董事酬勞及業務執行費用，報酬係依其對本公司營運參與程度及貢獻價值，並參酌同業水準，授權董事會決議發放；依本公司章程第27條規定,本公司應以當年度獲利狀況，提撥不高於2%為董事酬勞，本年度董事酬勞擬以稅後純益之0.17%提撥；業務執行費用為各董事實際出席董事會而支付之車馬費。",2026-05-15
1150415,半導體業,3041,揚智,3780000,0,3780000,8317342,0,8317342,-0.8300,-1.8262,597156,1313956,0,-455448,-3.43,-38.78,1402237.000000,本公司114年度為稅後虧損，依章程規定不發放董事酬勞。,2026-05-15
1150415,半導體業,3094,聯傑,1376500,554647,1931147,8176898,700797,8877695,+9.4850,+43.6036,251779,1157457,0,+20360,0.25,2.00,831171.000000,"113年度：稅後純益14,363,918,董事酬金占稅後純益之比例9.4512%,董事酬勞占稅後純益之比例2.4719%
114年度：稅後純益20,359,784,董事酬金占稅後純益之比例9.4851%,董事酬勞占稅後純益之比例2.7242%
故本年度與上一年度之稅後純益與董事酬金變動尚屬合理。",2026-05-15
1150415,半導體業,3135,凌航,1822000,15000000,16822000,13421200,16346663,29767863,+3.7726,+6.6758,2102750,3720983,0,+445905,6.33,26.86,774934.000000,本公司董事酬金依公司章程及相關規章辦法規定作業，董事酬金金額尚屬合理。,2026-05-15
1150415,半導體業,3150,鈺寶-創,4634198,0,4634198,8918616,0,8918616,-46.6546,-89.7877,514911,990957,8014694,-9933,-0.22,-1.51,443770.000000,1.本公司董事報酬依董事會通過之董事薪酬政策架構規定辦理。 2.公司章程規定公司年度如有獲利(所謂獲利係指稅前利益扣除分派員工酬勞及董事酬勞前之利益)，應提撥員工酬勞不低於百分之五及董事酬勞不高於百分之三，本公司114年度董事酬金及兼任員工領取相關酬金總額較去年度減少，係因本公司114年度未獲利，無提撥發放董事及員工酬勞，故酬金總額減少。,2026-05-15
1150415,半導體業,3189,景碩,3240000,12793000,16033000,20213579,21473100,41686679,+1.0046,+2.6121,1781444,4631853,107857107,+1595936,3.51,6.69,4567920.000000,"依章程規定，公司年度如有獲利，應提撥不低於10%為員工酬勞及不高於1%為董事酬勞，
因114年度稅後純益較去年同期增加，致董事酬金及加計兼任員工酬金上升。",2026-05-15
1150415,半導體業,3257,虹冠電,6155000,8015000,14170000,10371726,11991184,22362910,+5.2010,+8.2081,2024286,3194701,0,+272449,3.42,15.85,798236.000000,依公司章程規定，公司當年度如有獲利，由董事會決議提撥不高於3%為董事酬勞。,2026-05-15
1150415,半導體業,3413,京鼎,1336000,13176625,14512625,8155394,29379243,37534637,+0.6212,+1.6066,2073232,5362091,0,+2336288,21.44,14.72,1105710.000000,"本公司董事之酬金依本公司章程規定，總經理及副總經理則依據本公司人事
規章相關規定辦理，並經薪酬委員同意後執行；113年度董事酬金總額占稅後純
益比例為0.62%，114年度之董事酬金總額占稅後純益比例為0.62%，
114年度與113年度之董事酬金總額占稅後純益比例持平,符合公司章程提撥規定。",2026-05-15
