出表日期,報告年度,公司代號,公司名稱,消耗燃料總量(十億焦耳(GJ)),煤炭百分比,天然氣百分比,再生燃料百分比,date
1150513,113,8499,鼎炫-KY,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,8926,台汽電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,8996,高力,52389.3834,0.00%,0.00%,0.00%,2026-05-17
1150513,113,9802,鈺齊-KY,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9902,台火,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9906,欣巴巴,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9907,統一實,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9908,大台北,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9910,豐泰,54899.3780,0.00%,51.41%,0.00%,2026-05-17
1150513,113,9911,櫻花,2042.5187,0.00%,0.03%,0.00%,2026-05-17
1150513,113,9912,偉聯,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9914,美利達,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,9917,中保科,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9919,康那香,30508.5020,0.00%,100.00%,0.00%,2026-05-17
1150513,113,9921,巨大,885638.6714,0.00%,90.45%,0.00%,2026-05-17
1150513,113,9924,福興,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9925,新保,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9927,泰銘,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9929,秋雨,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9930,中聯資源,775173.0000,47.93%,49.69%,0.00%,2026-05-17
1150513,113,9933,中鼎,57827.4449,0.00%,0.00%,0.00%,2026-05-17
1150513,113,9935,慶豐富,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9937,全國,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9938,百和,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9939,宏全,269474.0000,0.00%,98.67%,0.00%,2026-05-17
1150513,113,9940,信義,361.1073,0.00%,0.00%,0.00%,2026-05-17
1150513,113,9941,裕融,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9942,茂順,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9943,好樂迪,138733.7470,0.00%,100.00%,0.00%,2026-05-17
1150513,113,9945,潤泰新,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9946,三發地產,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,9958,世紀鋼,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1101,台泥,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1102,亞泥,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1103,嘉泥,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1104,環泥,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1109,信大,1646451.2923,100.00%,0.00%,0.00%,2026-05-17
1150513,113,1110,東泥,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1201,味全,173570.9613,0.00%,100.00%,0.00%,2026-05-17
1150513,113,1203,味王,145305.0460,0.00%,71.98%,0.00%,2026-05-17
1150513,113,1210,大成,19324.1118,0.00%,33.18%,0.00%,2026-05-17
1150513,113,1213,大飲,N/A,0.00%,100.00%,0.00%,2026-05-17
1150513,113,1215,卜蜂,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1216,統一,1705790.0038,0.00%,55.11%,0.00%,2026-05-17
1150513,113,1217,愛之味,21772.5700,0.00%,100.00%,0.00%,2026-05-17
1150513,113,1219,福壽,236676.1300,0.00%,54.05%,0.00%,2026-05-17
1150513,113,1220,台榮,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1227,佳格,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1229,聯華,138871.0346,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1231,聯華食,167640.4700,0.00%,0.98%,0.00%,2026-05-17
1150513,113,1233,天仁,18975.1160,N/A,49.72%,N/A,2026-05-17
1150513,113,1234,黑松,151467.0000,0.00%,99.60%,0.00%,2026-05-17
1150513,113,1236,宏亞,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1303,南亞,15908867.8845,53.82%,24.43%,0.00%,2026-05-17
1150513,113,1304,台聚,244068.0000,0.00%,99.64%,0.00%,2026-05-17
1150513,113,1305,華夏,2283793.0000,0.00%,90.13%,0.00%,2026-05-17
1150513,113,1308,亞聚,72844.0000,0.00%,0.14%,0.00%,2026-05-17
1150513,113,1309,台達化,257982.0000,0.00%,97.61%,0.00%,2026-05-17
1150513,113,1310,台苯,2483997.6157,60.07%,37.01%,0.00%,2026-05-17
1150513,113,1312,國喬,5224706.0000,9.58%,90.42%,0.00%,2026-05-17
1150513,113,1314,中石化,1516536.1720,11.88%,86.56%,0.00%,2026-05-17
1150513,113,1315,達新,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1319,東陽,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1321,大洋,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1323,永裕,1220.5603,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1326,台化,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1338,廣華-KY,12647.3712,0.00%,100.00%,0.00%,2026-05-17
1150513,113,1339,昭輝,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1340,勝悅-KY,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1341,富林-KY,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1342,八貫,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1413,宏洲,216078.1281,0.00%,99.20%,0.00%,2026-05-17
1150513,113,1414,東和,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1417,嘉裕,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1418,東華,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1419,新紡,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1423,利華,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1432,大魯閣,357.4177,0.00%,85.24%,0.00%,2026-05-17
1150513,113,1435,中福,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1436,華友聯,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1439,雋揚,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1440,南紡,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1441,大東,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1442,名軒,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1443,立益物流,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1445,大宇,1098.8000,0.00%,0.30%,0.00%,2026-05-17
1150513,113,1449,佳和,140585.0567,0.00%,100.00%,0.00%,2026-05-17
1150513,113,1451,年興,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1455,集盛,428986.9371,40.06%,58.76%,0.00%,2026-05-17
1150513,113,1456,怡華,112397.7718,N/A,100.00%,0.00%,2026-05-17
1150513,113,1457,宜進,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1459,聯發,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1460,宏遠,620016.6806,88.17%,0.00%,2.29%,2026-05-17
1150513,113,1465,偉全,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1466,聚隆,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1468,昶和,14833.0730,0.00%,95.06%,0.00%,2026-05-17
1150513,113,1470,大統新創,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1472,三洋實業,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1474,弘裕,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1475,業旺,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1504,東元,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1513,中興電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1514,亞力,3209.0894,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1515,力山,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1516,川飛,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1519,華城,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1524,耿鼎,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1526,日馳,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1527,鑽全,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1530,亞崴,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1531,高林股,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1532,勤美,62961.0000,0.00%,90.53%,0.00%,2026-05-17
1150513,113,1533,車王電,190.1735,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1536,和大,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1537,廣隆,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1538,正峰,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1540,喬福,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1558,伸興,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1568,倉佑,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1582,信錦,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1583,程泰,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1589,永冠-KY,54627.9600,0.00%,50.32%,0.00%,2026-05-17
1150513,113,1590,亞德客-KY,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1597,直得,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1598,岱宇,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1603,華電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1604,聲寶,12579.4837,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1605,華新,347939.9900,0.00%,100.00%,0.00%,2026-05-17
1150513,113,1608,華榮,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1609,大亞,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1611,中電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1612,宏泰,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1614,三洋電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1616,億泰,164000.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1617,榮星,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1618,合機,17068.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1626,艾美特-KY,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1702,南僑,1917225.7500,39.45%,10.76%,0.00%,2026-05-17
1150513,113,1707,葡萄王,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1708,東鹼,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1709,和益,1084706.0000,0.00%,66.66%,0.00%,2026-05-17
1150513,113,1710,東聯,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1711,永光,556308.6000,0.00%,27.10%,0.00%,2026-05-17
1150513,113,1712,興農,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1713,國化,61468.8700,N/A,36.18%,N/A,2026-05-17
1150513,113,1714,和桐,351530.7500,0.00%,91.54%,0.00%,2026-05-17
1150513,113,1717,長興,1042527.8230,0.00%,97.61%,0.00%,2026-05-17
1150513,113,1718,中纖,3414559.0000,87.48%,6.77%,0.00%,2026-05-17
1150513,113,1720,生達,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1721,三晃,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1725,元禎,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1726,永記,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1727,中華化,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1730,花仙子,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1731,美吾華,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1732,毛寶,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1733,五鼎,526.2000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1734,杏輝,86038.1723,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1735,日勝化,61556.6938,N/A,98.03%,N/A,2026-05-17
1150513,113,1736,喬山,204061.8100,0.00%,26.71%,0.00%,2026-05-17
1150513,113,1752,南光,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1760,寶齡富錦,2084.8817,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1762,中化生,38942.3400,0.00%,99.22%,0.00%,2026-05-17
1150513,113,1773,勝一,956596.9248,0.00%,100.00%,0.00%,2026-05-17
1150513,113,1776,展宇,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1783,和康生,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1786,科妍,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1789,神隆,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1795,美時,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1802,台玻,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1806,冠軍,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1808,潤隆,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1809,中釉,73727.6839,0.00%,97.15%,0.00%,2026-05-17
1150513,113,1810,和成,10812.5400,0.00%,17.04%,0.00%,2026-05-17
1150513,113,1903,士紙,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1904,正隆,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1905,華紙,16420461.0000,42.61%,1.55%,49.03%,2026-05-17
1150513,113,1907,永豐餘,19419303.0000,48.18%,2.14%,44.72%,2026-05-17
1150513,113,2002,中鋼,11516898.0000,0.00%,98.10%,0.00%,2026-05-17
1150513,113,2006,東和鋼鐵,1690856.0000,0.00%,93.10%,0.00%,2026-05-17
1150513,113,2007,燁興,532169.0000,0.00%,69.29%,0.00%,2026-05-17
1150513,113,2009,第一銅,52416.9210,0.00%,97.79%,0.00%,2026-05-17
1150513,113,2010,春源,6443.7593,0.00%,13.94%,0.00%,2026-05-17
1150513,113,2012,春雨,236499.9200,0.00%,63.57%,0.00%,2026-05-17
1150513,113,2013,中鋼構,3122.4000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2014,中鴻,2055171.9392,0.00%,99.60%,0.00%,2026-05-17
1150513,113,2015,豐興,1217885.4900,0.00%,24.40%,0.00%,2026-05-17
1150513,113,2017,官田鋼,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2020,美亞,102310.7100,0.00%,59.22%,0.00%,2026-05-17
1150513,113,2022,聚亨,17611.8487,N/A,15.95%,N/A,2026-05-17
1150513,113,2023,燁輝,1965299.0000,0.00%,66.03%,0.44%,2026-05-17
1150513,113,2025,千興,46470.0235,N/A,100.00%,N/A,2026-05-17
1150513,113,2027,大成鋼,1738651.1300,0.00%,96.54%,0.00%,2026-05-17
1150513,113,2028,威致,527015.7900,0.00%,76.59%,0.00%,2026-05-17
1150513,113,2029,盛餘,628733.0883,0.00%,99.40%,0.00%,2026-05-17
1150513,113,2030,彰源,68.6891,0.00%,100.00%,0.00%,2026-05-17
1150513,113,2031,新光鋼,24188.8400,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2033,佳大,30911.2800,0.00%,99.94%,0.00%,2026-05-17
1150513,113,2034,允強,27133.2300,0.00%,84.86%,0.00%,2026-05-17
1150513,113,2069,運錩,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2101,南港,266998.2000,0.00%,1.28%,0.00%,2026-05-17
1150513,113,2103,台橡,1979583.5269,0.00%,97.14%,2.15%,2026-05-17
1150513,113,2104,國際中橡,N/A,N/A,11.49%,0.44%,2026-05-17
1150513,113,2105,正新,595207.7100,0.00%,100.00%,0.00%,2026-05-17
1150513,113,2107,厚生,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2108,南帝,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2114,鑫永銓,43240.8900,N/A,99.55%,N/A,2026-05-17
1150513,113,2115,六暉-KY,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2201,裕隆,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2206,三陽工業,2915.0923,0.00%,44.59%,0.00%,2026-05-17
1150513,113,2207,和泰車,1858.0000,0.00%,31.49%,0.00%,2026-05-17
1150513,113,2208,台船,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2211,長榮鋼,4328.5700,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2227,裕日車,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2228,劍麟,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2231,為升,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2233,宇隆,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2236,百達-KY,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2241,艾姆勒,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2243,宏旭-KY,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2247,汎德永業,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2254,巨鎧精密-創,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2258,鴻華先進-創,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2301,光寶科,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2302,麗正,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2303,聯電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2305,全友,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2308,台達電,242398.8000,0.00%,85.30%,0.00%,2026-05-17
1150513,113,2312,金寶,22864.9200,0.00%,0.24%,0.00%,2026-05-17
1150513,113,2313,華通,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2314,台揚,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2316,楠梓電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2317,鴻海,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2321,東訊,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2324,仁寶,1042573.4000,0.00%,0.31%,0.00%,2026-05-17
1150513,113,2327,國巨,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2328,廣宇,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2329,華泰,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2331,精英,18882.0000,0.00%,100.00%,0.00%,2026-05-17
1150513,113,2332,友訊,8048.1000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2340,台亞,23566.1405,0.00%,99.13%,0.00%,2026-05-17
1150513,113,2342,茂矽,59.7475,N/A,N/A,N/A,2026-05-17
1150513,113,2344,華邦電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2345,智邦,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2347,聯強,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2348,海悅,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2349,錸德,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2351,順德,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2352,佳世達,21727.8130,0.00%,54.30%,0.00%,2026-05-17
1150513,113,2353,宏碁,33896.1500,0.00%,33.50%,0.00%,2026-05-17
1150513,113,2354,鴻準,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2355,敬鵬,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2360,致茂,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2362,藍天,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2363,矽統,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2364,倫飛,290.7275,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2365,昆盈,495.9074,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2367,燿華,822307.1377,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2368,金像電,145409.0050,0.00%,60.77%,0.00%,2026-05-17
1150513,113,2369,菱生,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2371,大同,29421.3025,0.00%,0.12%,1.79%,2026-05-17
1150513,113,2373,震旦行,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2374,佳能,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2375,凱美,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2376,技嘉,173368.7900,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2377,微星,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2379,瑞昱,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2380,虹光,88.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2382,廣達,161910.2130,0.00%,92.33%,0.00%,2026-05-17
1150513,113,2383,台光電,1849494.6800,0.00%,55.97%,0.00%,2026-05-17
1150513,113,2385,群光,1015.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2387,精元,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2388,威盛,0.4600,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2390,云辰,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2392,正崴,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2393,億光,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2395,研華,0.5925,0.00%,91.57%,0.00%,2026-05-17
1150513,113,2397,友通,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2399,映泰,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2401,凌陽,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2405,輔信,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2406,國碩,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2408,南亞科,212124.0000,0.00%,100.00%,0.00%,2026-05-17
1150513,113,2409,友達,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2412,中華電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2413,環科,0.2062,N/A,N/A,0.00%,2026-05-17
1150513,113,2414,精技,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2415,錩新,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2417,圓剛,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2419,仲琦,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2420,新巨,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2423,固緯,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2424,隴華,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2426,鼎元,6070.1500,0.00%,100.00%,0.00%,2026-05-17
1150513,113,2428,興勤,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2429,銘旺科,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2431,聯昌,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2432,倚天酷碁-創,3.7100,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2433,互盛電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2436,偉詮電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2438,翔耀,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2439,美律,1615.6400,0.00%,25.13%,0.00%,2026-05-17
1150513,113,2440,太空梭,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2441,超豐,3378.2380,0.00%,100.00%,0.00%,2026-05-17
1150513,113,2444,兆勁,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2450,神腦,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2451,創見,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2453,凌群,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2454,聯發科,7422.0000,0.00%,3.44%,0.00%,2026-05-17
1150513,113,2455,全新,18.2757,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2457,飛宏,125302.0700,0.00%,0.00%,6.24%,2026-05-17
1150513,113,2462,良得電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2466,冠西電,765.1942,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2468,華經,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2472,立隆電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2474,可成,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2476,鉅祥,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2478,大毅,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2480,敦陽科,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2482,連宇,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2483,百容,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2484,希華,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2485,兆赫,16407.5650,0.00%,97.87%,0.00%,2026-05-17
1150513,113,2486,一詮,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2489,瑞軒,N/A,0.00%,0.00%,N/A,2026-05-17
1150513,113,2491,吉祥全,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2492,華新科,200.0258,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2493,揚博,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2495,普安,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2497,怡利電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2498,宏達電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2501,國建,11324.8193,N/A,2.25%,N/A,2026-05-17
1150513,113,2505,國揚,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2506,太設,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2509,全坤建,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2511,太子,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2514,龍邦,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2515,中工,15758.8700,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2520,冠德,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2524,京城,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2528,皇普,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2530,華建,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2534,宏盛,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2535,達欣工,785.7454,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2537,聯上發,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2539,櫻花建,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2540,愛山林,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2542,興富發,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2543,皇昌,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2545,皇翔,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2546,根基,6030.9556,0.00%,0.00%,0.00%,2026-05-17
1150513,113,2548,華固,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2597,潤弘,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2601,益航,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2603,長榮,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2607,榮運,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2608,嘉里大榮,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2609,陽明,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2610,華航,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2612,中航,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2614,東森,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,2616,山隆,N/A,N/A,N/A,N/A,2026-05-17
